,user_ID,gender,age,prefecture_ID,region_ID,east/west_ID,currently_prefecture_ID,currently _regional_ID,currently_east/west_ID,name,style,major_group,minor_group,the_heaviness/oiliness_in_taste,normalized price,how_frequently_the_SUSHI_is_sold_in_sushi_shop,score
36872,8785,1,3,26,6,1,29,6,1,tai,1,0,2,2.99093157460841,2.2612440191387595,0.76,4
36873,8785,1,3,26,6,1,29,6,1,shako,1,0,6,2.57185039370079,1.8565656565656599,0.6,2
36874,8785,1,3,26,6,1,29,6,1,saba,1,0,0,1.9163223140495904,1.48290043290043,0.56,1
36875,8785,1,3,26,6,1,29,6,1,mirugai,1,0,4,2.39055793991416,2.4791666666666696,0.4,1
36876,8785,1,3,26,6,1,29,6,1,katsuo,1,0,1,1.9079159935379602,1.4648148148148101,0.36,2
36877,8785,1,3,26,6,1,29,6,1,kanimiso,1,0,8,0.910091743119266,1.8333333333333304,0.32,1
36878,8785,1,3,26,6,1,29,6,1,suzuki,1,0,2,2.6536312849162003,3.13333333333333,0.2,3
36879,8785,1,3,26,6,1,29,6,1,ume_shiso_maki,0,1,11,3.3775216138328497,1.04,0.2,3
36880,5565,0,3,19,5,0,19,5,0,maguro,1,0,1,1.76955903271693,1.87472451790634,0.88,4
36881,5565,0,3,19,5,0,19,5,0,amaebi,1,0,6,1.91398713826367,1.92497341839447,0.76,1
36882,5565,0,3,19,5,0,19,5,0,tai,1,0,2,2.99093157460841,2.2612440191387595,0.76,2
36883,5565,0,3,19,5,0,19,5,0,akagai,1,0,4,2.5167504187604703,3.3324494949494903,0.72,3
36884,5565,0,3,19,5,0,19,5,0,saba,1,0,0,1.9163223140495904,1.48290043290043,0.56,1
36885,5565,0,3,19,5,0,19,5,0,aji,1,0,0,2.32380952380952,2.08131313131313,0.56,1
36886,5565,0,3,19,5,0,19,5,0,torigai,1,0,4,2.53507728894174,2.125,0.48,2
36887,5565,0,3,19,5,0,19,5,0,kappa_maki,0,1,11,3.73054755043228,1.02,0.4,2
36888,5565,0,3,19,5,0,19,5,0,kue,1,0,2,1.97014925373134,3.0,0.04,1
36889,5565,0,3,19,5,0,19,5,0,ishigakidai,1,0,2,2.6588235294117597,2.0,0.04,1
36890,10066,1,3,13,3,0,13,3,0,maguro,1,0,1,1.76955903271693,1.87472451790634,0.88,4
36891,10066,1,3,13,3,0,13,3,0,ika,1,0,5,2.68840082361016,1.51515151515152,0.92,4
36892,10066,1,3,13,3,0,13,3,0,hirame,1,0,2,2.99361022364217,3.0691558441558398,0.56,4
36893,10066,1,3,13,3,0,13,3,0,kohada,1,0,0,2.7024504084014,1.05244755244755,0.52,4
36894,10066,1,3,13,3,0,13,3,0,tekka_maki,0,0,1,2.24713375796178,1.5798368298368302,0.44,4
36895,10066,1,3,13,3,0,13,3,0,hokkigai,1,0,4,2.56966490299824,2.29356060606061,0.32,4
36896,10066,1,3,13,3,0,13,3,0,takuwan_maki,0,1,11,3.33025404157044,1.03333333333333,0.24,3
36897,10066,1,3,13,3,0,13,3,0,tobiko,1,0,7,2.24697336561743,1.4003787878787899,0.24,3
36898,10066,1,3,13,3,0,13,3,0,mentaiko,1,0,7,1.8125,1.49636363636364,0.2,3
36899,10066,1,3,13,3,0,13,3,0,komochi_konbu,1,0,7,2.2442528735632203,2.1666666666666696,0.2,3
36900,3759,0,2,14,3,0,14,3,0,hotategai,1,0,4,2.34541249036237,1.7721956406166899,0.76,2
36901,3759,0,2,14,3,0,14,3,0,akagai,1,0,4,2.5167504187604703,3.3324494949494903,0.72,3
36902,3759,0,2,14,3,0,14,3,0,saba,1,0,0,1.9163223140495904,1.48290043290043,0.56,1
36903,3759,0,2,14,3,0,14,3,0,unagi,1,0,3,0.5442739079102721,2.23724747474747,0.48,4
36904,3759,0,2,14,3,0,14,3,0,tekka_maki,0,0,1,2.24713375796178,1.5798368298368302,0.44,3
36905,3759,0,2,14,3,0,14,3,0,mirugai,1,0,4,2.39055793991416,2.4791666666666696,0.4,2
36906,3759,0,2,14,3,0,14,3,0,kappa_maki,0,1,11,3.73054755043228,1.02,0.4,2
36907,3759,0,2,14,3,0,14,3,0,sarada,1,1,11,2.47706422018349,1.2,0.2,2
36908,3759,0,2,14,3,0,14,3,0,tarabagani,1,0,6,2.68032786885246,3.41515151515152,0.2,2
36909,3759,0,2,14,3,0,14,3,0,shirauo,1,0,2,3.08256880733945,1.33333333333333,0.12,3
36910,9582,1,2,18,5,0,18,5,0,tamago,1,1,9,2.3680709534368103,1.03246753246753,0.84,2
36911,9582,1,2,18,5,0,18,5,0,shako,1,0,6,2.57185039370079,1.8565656565656599,0.6,3
36912,9582,1,2,18,5,0,18,5,0,saba,1,0,0,1.9163223140495904,1.48290043290043,0.56,1
36913,9582,1,2,18,5,0,18,5,0,chu_toro,1,0,1,0.795193312434692,3.16756854256854,0.56,0
36914,9582,1,2,18,5,0,18,5,0,kani,1,0,6,2.82373271889401,2.03787878787879,0.52,4
36915,9582,1,2,18,5,0,18,5,0,tekka_maki,0,0,1,2.24713375796178,1.5798368298368302,0.44,2
36916,9582,1,2,18,5,0,18,5,0,iwashi,1,0,0,2.11328125,1.34090909090909,0.32,1
36917,9582,1,2,18,5,0,18,5,0,nattou_maki,0,1,11,1.65225933202358,1.0,0.28,4
36918,9582,1,2,18,5,0,18,5,0,hamaguri,1,0,4,2.2930232558139503,2.0,0.12,1
36919,9582,1,2,18,5,0,18,5,0,mamakari,1,0,0,2.3452380952381,2.0,0.04,2
36920,4311,0,3,0,0,0,0,0,0,ika,1,0,5,2.68840082361016,1.51515151515152,0.92,4
36921,4311,0,3,0,0,0,0,0,0,uni,1,0,8,0.81304347826087,3.28728191000918,0.88,3
36922,4311,0,3,0,0,0,0,0,0,ikura,1,0,7,1.26487252124646,2.69536271808999,0.88,2
36923,4311,0,3,0,0,0,0,0,0,tamago,1,1,9,2.3680709534368103,1.03246753246753,0.84,2
36924,4311,0,3,0,0,0,0,0,0,amaebi,1,0,6,1.91398713826367,1.92497341839447,0.76,3
36925,4311,0,3,0,0,0,0,0,0,hotategai,1,0,4,2.34541249036237,1.7721956406166899,0.76,4
36926,4311,0,3,0,0,0,0,0,0,kazunoko,1,0,7,2.68181818181818,2.37676767676768,0.6,2
36927,4311,0,3,0,0,0,0,0,0,tekka_maki,0,0,1,2.24713375796178,1.5798368298368302,0.44,2
36928,4311,0,3,0,0,0,0,0,0,shimaaji,1,0,0,2.22857142857143,2.68831168831169,0.28,2
36929,4311,0,3,0,0,0,0,0,0,sayori,1,0,0,2.80132450331126,1.81944444444444,0.24,2
36930,6175,0,2,14,3,0,14,3,0,ebi,1,0,6,2.7289780077619703,1.8384199134199093,0.84,4
36931,6175,0,2,14,3,0,14,3,0,ika,1,0,5,2.68840082361016,1.51515151515152,0.92,4
36932,6175,0,2,14,3,0,14,3,0,uni,1,0,8,0.81304347826087,3.28728191000918,0.88,4
36933,6175,0,2,14,3,0,14,3,0,amaebi,1,0,6,1.91398713826367,1.92497341839447,0.76,4
36934,6175,0,2,14,3,0,14,3,0,kani,1,0,6,2.82373271889401,2.03787878787879,0.52,4
36935,6175,0,2,14,3,0,14,3,0,unagi,1,0,3,0.5442739079102721,2.23724747474747,0.48,4
36936,6175,0,2,14,3,0,14,3,0,mirugai,1,0,4,2.39055793991416,2.4791666666666696,0.4,2
36937,6175,0,2,14,3,0,14,3,0,kappa_maki,0,1,11,3.73054755043228,1.02,0.4,1
36938,6175,0,2,14,3,0,14,3,0,iwashi,1,0,0,2.11328125,1.34090909090909,0.32,3
36939,6175,0,2,14,3,0,14,3,0,mentaiko,1,0,7,1.8125,1.49636363636364,0.2,4
36940,3435,0,4,7,2,0,11,3,0,anago,1,0,3,0.9263843648208472,1.9924586776859496,0.88,4
36941,3435,0,4,7,2,0,11,3,0,maguro,1,0,1,1.76955903271693,1.87472451790634,0.88,4
36942,3435,0,4,7,2,0,11,3,0,ika,1,0,5,2.68840082361016,1.51515151515152,0.92,4
36943,3435,0,4,7,2,0,11,3,0,samon,1,0,1,1.2711234911792,1.5117739898989901,0.64,3
36944,3435,0,4,7,2,0,11,3,0,torigai,1,0,4,2.53507728894174,2.125,0.48,2
36945,3435,0,4,7,2,0,11,3,0,tekka_maki,0,0,1,2.24713375796178,1.5798368298368302,0.44,3
36946,3435,0,4,7,2,0,11,3,0,kanpachi,1,0,0,1.58322580645161,2.4614325068870486,0.44,4
36947,3435,0,4,7,2,0,11,3,0,tarako,1,0,7,1.87887323943662,1.16,0.2,2
36948,3435,0,4,7,2,0,11,3,0,negi_toro_maki,0,0,1,1.26068376068376,2.36207184628237,0.12,4
36949,3435,0,4,7,2,0,11,3,0,kaki,1,0,4,1.7792207792207801,1.25,0.04,4
36950,3851,0,3,4,1,0,4,1,0,ikura,1,0,7,1.26487252124646,2.69536271808999,0.88,3
36951,3851,0,3,4,1,0,4,1,0,amaebi,1,0,6,1.91398713826367,1.92497341839447,0.76,4
36952,3851,0,3,4,1,0,4,1,0,hotategai,1,0,4,2.34541249036237,1.7721956406166899,0.76,3
36953,3851,0,3,4,1,0,4,1,0,tai,1,0,2,2.99093157460841,2.2612440191387595,0.76,2
36954,3851,0,3,4,1,0,4,1,0,akagai,1,0,4,2.5167504187604703,3.3324494949494903,0.72,2
36955,3851,0,3,4,1,0,4,1,0,tekka_maki,0,0,1,2.24713375796178,1.5798368298368302,0.44,3
36956,3851,0,3,4,1,0,4,1,0,engawa,1,0,2,2.202,2.00865800865801,0.28,4
36957,3851,0,3,4,1,0,4,1,0,sayori,1,0,0,2.80132450331126,1.81944444444444,0.24,3
36958,3851,0,3,4,1,0,4,1,0,mentaiko,1,0,7,1.8125,1.49636363636364,0.2,3
36959,3851,0,3,4,1,0,4,1,0,komochi_konbu,1,0,7,2.2442528735632203,2.1666666666666696,0.2,2
36960,9063,1,1,27,6,1,27,6,1,ebi,1,0,6,2.7289780077619703,1.8384199134199093,0.84,4
36961,9063,1,1,27,6,1,27,6,1,maguro,1,0,1,1.76955903271693,1.87472451790634,0.88,4
36962,9063,1,1,27,6,1,27,6,1,tamago,1,1,9,2.3680709534368103,1.03246753246753,0.84,4
36963,9063,1,1,27,6,1,27,6,1,tai,1,0,2,2.99093157460841,2.2612440191387595,0.76,3
36964,9063,1,1,27,6,1,27,6,1,akagai,1,0,4,2.5167504187604703,3.3324494949494903,0.72,0
36965,9063,1,1,27,6,1,27,6,1,iwashi,1,0,0,2.11328125,1.34090909090909,0.32,2
36966,9063,1,1,27,6,1,27,6,1,engawa,1,0,2,2.202,2.00865800865801,0.28,2
36967,9063,1,1,27,6,1,27,6,1,ume_shiso_maki,0,1,11,3.3775216138328497,1.04,0.2,1
36968,9063,1,1,27,6,1,27,6,1,negi_toro_maki,0,0,1,1.26068376068376,2.36207184628237,0.12,3
36969,9063,1,1,27,6,1,27,6,1,karei,1,0,2,2.6,1.0,0.04,2
36970,8821,1,2,29,6,1,29,6,1,ika,1,0,5,2.68840082361016,1.51515151515152,0.92,3
36971,8821,1,2,29,6,1,29,6,1,ikura,1,0,7,1.26487252124646,2.69536271808999,0.88,0
36972,8821,1,2,29,6,1,29,6,1,tamago,1,1,9,2.3680709534368103,1.03246753246753,0.84,2
36973,8821,1,2,29,6,1,29,6,1,hotategai,1,0,4,2.34541249036237,1.7721956406166899,0.76,3
36974,8821,1,2,29,6,1,29,6,1,tai,1,0,2,2.99093157460841,2.2612440191387595,0.76,3
36975,8821,1,2,29,6,1,29,6,1,akagai,1,0,4,2.5167504187604703,3.3324494949494903,0.72,0
36976,8821,1,2,29,6,1,29,6,1,hokkigai,1,0,4,2.56966490299824,2.29356060606061,0.32,0
36977,8821,1,2,29,6,1,29,6,1,kanimiso,1,0,8,0.910091743119266,1.8333333333333304,0.32,0
36978,8821,1,2,29,6,1,29,6,1,komochi_konbu,1,0,7,2.2442528735632203,2.1666666666666696,0.2,3
36979,8821,1,2,29,6,1,29,6,1,sasami,1,1,10,2.8,1.0,0.04,4
36980,3813,0,2,15,4,0,14,3,0,maguro,1,0,1,1.76955903271693,1.87472451790634,0.88,3
36981,3813,0,2,15,4,0,14,3,0,ika,1,0,5,2.68840082361016,1.51515151515152,0.92,3
36982,3813,0,2,15,4,0,14,3,0,uni,1,0,8,0.81304347826087,3.28728191000918,0.88,1
36983,3813,0,2,15,4,0,14,3,0,ikura,1,0,7,1.26487252124646,2.69536271808999,0.88,1
36984,3813,0,2,15,4,0,14,3,0,kazunoko,1,0,7,2.68181818181818,2.37676767676768,0.6,1
36985,3813,0,2,15,4,0,14,3,0,saba,1,0,0,1.9163223140495904,1.48290043290043,0.56,2
36986,3813,0,2,15,4,0,14,3,0,kohada,1,0,0,2.7024504084014,1.05244755244755,0.52,2
36987,3813,0,2,15,4,0,14,3,0,kanimiso,1,0,8,0.910091743119266,1.8333333333333304,0.32,1
36988,3813,0,2,15,4,0,14,3,0,mentaiko,1,0,7,1.8125,1.49636363636364,0.2,3
36989,3813,0,2,15,4,0,14,3,0,ika_nattou,1,0,5,1.58108108108108,1.09090909090909,0.08,0
36990,9834,1,3,26,6,1,26,6,1,awabi,1,0,4,2.52697841726619,3.6464015151515095,0.64,3
36991,9834,1,3,26,6,1,26,6,1,kazunoko,1,0,7,2.68181818181818,2.37676767676768,0.6,4
36992,9834,1,3,26,6,1,26,6,1,kohada,1,0,0,2.7024504084014,1.05244755244755,0.52,3
36993,9834,1,3,26,6,1,26,6,1,torigai,1,0,4,2.53507728894174,2.125,0.48,1
36994,9834,1,3,26,6,1,26,6,1,iwashi,1,0,0,2.11328125,1.34090909090909,0.32,3
36995,9834,1,3,26,6,1,26,6,1,engawa,1,0,2,2.202,2.00865800865801,0.28,3
36996,9834,1,3,26,6,1,26,6,1,negi_toro,1,0,1,1.25563909774436,2.4729437229437203,0.28,4
36997,9834,1,3,26,6,1,26,6,1,sayori,1,0,0,2.80132450331126,1.81944444444444,0.24,4
36998,9834,1,3,26,6,1,26,6,1,sazae,1,0,4,2.41038961038961,1.4466666666666699,0.2,2
36999,9834,1,3,26,6,1,26,6,1,shiso_maki,0,1,11,3.4969696969697006,1.0,0.08,0
37000,10051,1,3,25,6,1,27,6,1,ika,1,0,5,2.68840082361016,1.51515151515152,0.92,1
37001,10051,1,3,25,6,1,27,6,1,uni,1,0,8,0.81304347826087,3.28728191000918,0.88,0
37002,10051,1,3,25,6,1,27,6,1,ikura,1,0,7,1.26487252124646,2.69536271808999,0.88,0
37003,10051,1,3,25,6,1,27,6,1,hotategai,1,0,4,2.34541249036237,1.7721956406166899,0.76,4
37004,10051,1,3,25,6,1,27,6,1,samon,1,0,1,1.2711234911792,1.5117739898989901,0.64,4
37005,10051,1,3,25,6,1,27,6,1,hirame,1,0,2,2.99361022364217,3.0691558441558398,0.56,4
37006,10051,1,3,25,6,1,27,6,1,kohada,1,0,0,2.7024504084014,1.05244755244755,0.52,0
37007,10051,1,3,25,6,1,27,6,1,kappa_maki,0,1,11,3.73054755043228,1.02,0.4,1
37008,10051,1,3,25,6,1,27,6,1,shiso_maki,0,1,11,3.4969696969697006,1.0,0.08,4
37009,10051,1,3,25,6,1,27,6,1,shishamo,1,0,0,2.16,1.0,0.04,1
37010,7109,0,1,12,3,0,12,3,0,anago,1,0,3,0.9263843648208472,1.9924586776859496,0.88,2
37011,7109,0,1,12,3,0,12,3,0,tako,1,0,5,3.0884588804422903,1.38433014354067,0.76,3
37012,7109,0,1,12,3,0,12,3,0,ikura,1,0,7,1.26487252124646,2.69536271808999,0.88,2
37013,7109,0,1,12,3,0,12,3,0,tamago,1,1,9,2.3680709534368103,1.03246753246753,0.84,2
37014,7109,0,1,12,3,0,12,3,0,hotategai,1,0,4,2.34541249036237,1.7721956406166899,0.76,2
37015,7109,0,1,12,3,0,12,3,0,torigai,1,0,4,2.53507728894174,2.125,0.48,2
37016,7109,0,1,12,3,0,12,3,0,kanpachi,1,0,0,1.58322580645161,2.4614325068870486,0.44,3
37017,7109,0,1,12,3,0,12,3,0,tobiko,1,0,7,2.24697336561743,1.4003787878787899,0.24,2
37018,7109,0,1,12,3,0,12,3,0,sarada,1,1,11,2.47706422018349,1.2,0.2,2
37019,7109,0,1,12,3,0,12,3,0,karasumi,1,0,7,1.7066666666666699,1.72727272727273,0.04,2
37020,9251,1,2,11,3,0,11,3,0,anago,1,0,3,0.9263843648208472,1.9924586776859496,0.88,4
37021,9251,1,2,11,3,0,11,3,0,ika,1,0,5,2.68840082361016,1.51515151515152,0.92,4
37022,9251,1,2,11,3,0,11,3,0,uni,1,0,8,0.81304347826087,3.28728191000918,0.88,2
37023,9251,1,2,11,3,0,11,3,0,ikura,1,0,7,1.26487252124646,2.69536271808999,0.88,4
37024,9251,1,2,11,3,0,11,3,0,tai,1,0,2,2.99093157460841,2.2612440191387595,0.76,4
37025,9251,1,2,11,3,0,11,3,0,akagai,1,0,4,2.5167504187604703,3.3324494949494903,0.72,4
37026,9251,1,2,11,3,0,11,3,0,tekka_maki,0,0,1,2.24713375796178,1.5798368298368302,0.44,2
37027,9251,1,2,11,3,0,11,3,0,iwashi,1,0,0,2.11328125,1.34090909090909,0.32,0
37028,9251,1,2,11,3,0,11,3,0,engawa,1,0,2,2.202,2.00865800865801,0.28,2
37029,9251,1,2,11,3,0,11,3,0,negi_toro_maki,0,0,1,1.26068376068376,2.36207184628237,0.12,1
37030,8984,1,3,13,3,0,29,6,1,maguro,1,0,1,1.76955903271693,1.87472451790634,0.88,2
37031,8984,1,3,13,3,0,29,6,1,ika,1,0,5,2.68840082361016,1.51515151515152,0.92,3
37032,8984,1,3,13,3,0,29,6,1,amaebi,1,0,6,1.91398713826367,1.92497341839447,0.76,3
37033,8984,1,3,13,3,0,29,6,1,tai,1,0,2,2.99093157460841,2.2612440191387595,0.76,4
37034,8984,1,3,13,3,0,29,6,1,shako,1,0,6,2.57185039370079,1.8565656565656599,0.6,0
37035,8984,1,3,13,3,0,29,6,1,chu_toro,1,0,1,0.795193312434692,3.16756854256854,0.56,2
37036,8984,1,3,13,3,0,29,6,1,unagi,1,0,3,0.5442739079102721,2.23724747474747,0.48,2
37037,8984,1,3,13,3,0,29,6,1,katsuo,1,0,1,1.9079159935379602,1.4648148148148101,0.36,2
37038,8984,1,3,13,3,0,29,6,1,ana_kyu_maki,0,0,3,2.22463768115942,1.5833333333333302,0.08,4
37039,8984,1,3,13,3,0,29,6,1,ume_maki,0,1,11,3.29787234042553,1.0,0.08,4
37040,3177,0,2,3,1,0,3,1,0,tako,1,0,5,3.0884588804422903,1.38433014354067,0.76,3
37041,3177,0,2,3,1,0,3,1,0,amaebi,1,0,6,1.91398713826367,1.92497341839447,0.76,3
37042,3177,0,2,3,1,0,3,1,0,hamachi,1,0,0,1.25849731663685,1.6730587121212102,0.64,0
37043,3177,0,2,3,1,0,3,1,0,samon,1,0,1,1.2711234911792,1.5117739898989901,0.64,3
37044,3177,0,2,3,1,0,3,1,0,saba,1,0,0,1.9163223140495904,1.48290043290043,0.56,3
37045,3177,0,2,3,1,0,3,1,0,aji,1,0,0,2.32380952380952,2.08131313131313,0.56,3
37046,3177,0,2,3,1,0,3,1,0,kanimiso,1,0,8,0.910091743119266,1.8333333333333304,0.32,0
37047,3177,0,2,3,1,0,3,1,0,negi_toro_maki,0,0,1,1.26068376068376,2.36207184628237,0.12,4
37048,3177,0,2,3,1,0,3,1,0,gyusashi,1,1,10,1.14553990610329,2.0363636363636397,0.12,2
37049,3177,0,2,3,1,0,3,1,0,mentaiko_maki,0,0,7,1.8698224852071001,1.25,0.08,3
37050,1060,1,1,39,9,1,39,9,1,ikura,1,0,7,1.26487252124646,2.69536271808999,0.88,4
37051,1060,1,1,39,9,1,39,9,1,hotategai,1,0,4,2.34541249036237,1.7721956406166899,0.76,4
37052,1060,1,1,39,9,1,39,9,1,awabi,1,0,4,2.52697841726619,3.6464015151515095,0.64,4
37053,1060,1,1,39,9,1,39,9,1,shako,1,0,6,2.57185039370079,1.8565656565656599,0.6,1
37054,1060,1,1,39,9,1,39,9,1,aji,1,0,0,2.32380952380952,2.08131313131313,0.56,3
37055,1060,1,1,39,9,1,39,9,1,negi_toro,1,0,1,1.25563909774436,2.4729437229437203,0.28,4
37056,1060,1,1,39,9,1,39,9,1,tobiko,1,0,7,2.24697336561743,1.4003787878787899,0.24,4
37057,1060,1,1,39,9,1,39,9,1,tarako,1,0,7,1.87887323943662,1.16,0.2,4
37058,1060,1,1,39,9,1,39,9,1,toro_samon,1,0,1,0.6914893617021279,2.62310606060606,0.16,4
37059,1060,1,1,39,9,1,39,9,1,sanma,1,0,0,1.8051948051948101,1.5111111111111102,0.12,2
37060,1983,1,1,14,3,0,14,3,0,anago,1,0,3,0.9263843648208472,1.9924586776859496,0.88,4
37061,1983,1,1,14,3,0,14,3,0,maguro,1,0,1,1.76955903271693,1.87472451790634,0.88,2
37062,1983,1,1,14,3,0,14,3,0,ika,1,0,5,2.68840082361016,1.51515151515152,0.92,1
37063,1983,1,1,14,3,0,14,3,0,uni,1,0,8,0.81304347826087,3.28728191000918,0.88,4
37064,1983,1,1,14,3,0,14,3,0,tamago,1,1,9,2.3680709534368103,1.03246753246753,0.84,3
37065,1983,1,1,14,3,0,14,3,0,hotategai,1,0,4,2.34541249036237,1.7721956406166899,0.76,4
37066,1983,1,1,14,3,0,14,3,0,tai,1,0,2,2.99093157460841,2.2612440191387595,0.76,3
37067,1983,1,1,14,3,0,14,3,0,akagai,1,0,4,2.5167504187604703,3.3324494949494903,0.72,3
37068,1983,1,1,14,3,0,14,3,0,katsuo,1,0,1,1.9079159935379602,1.4648148148148101,0.36,2
37069,1983,1,1,14,3,0,14,3,0,sazae,1,0,4,2.41038961038961,1.4466666666666699,0.2,3
37070,5853,0,1,11,3,0,11,3,0,uni,1,0,8,0.81304347826087,3.28728191000918,0.88,2
37071,5853,0,1,11,3,0,11,3,0,akagai,1,0,4,2.5167504187604703,3.3324494949494903,0.72,4
37072,5853,0,1,11,3,0,11,3,0,torigai,1,0,4,2.53507728894174,2.125,0.48,4
37073,5853,0,1,11,3,0,11,3,0,unagi,1,0,3,0.5442739079102721,2.23724747474747,0.48,2
37074,5853,0,1,11,3,0,11,3,0,kanpachi,1,0,0,1.58322580645161,2.4614325068870486,0.44,4
37075,5853,0,1,11,3,0,11,3,0,mirugai,1,0,4,2.39055793991416,2.4791666666666696,0.4,2
37076,5853,0,1,11,3,0,11,3,0,negi_toro,1,0,1,1.25563909774436,2.4729437229437203,0.28,4
37077,5853,0,1,11,3,0,11,3,0,botanebi,1,0,6,1.9871794871794901,3.0474747474747503,0.24,3
37078,5853,0,1,11,3,0,11,3,0,toro_samon,1,0,1,0.6914893617021279,2.62310606060606,0.16,3
37079,5853,0,1,11,3,0,11,3,0,kaiware,1,1,11,3.41333333333333,1.15,0.08,4
37080,1675,1,2,31,7,1,31,7,1,toro,1,0,1,0.551854655563967,4.48545454545455,0.8,4
37081,1675,1,2,31,7,1,31,7,1,amaebi,1,0,6,1.91398713826367,1.92497341839447,0.76,4
37082,1675,1,2,31,7,1,31,7,1,hotategai,1,0,4,2.34541249036237,1.7721956406166899,0.76,4
37083,1675,1,2,31,7,1,31,7,1,tai,1,0,2,2.99093157460841,2.2612440191387595,0.76,4
37084,1675,1,2,31,7,1,31,7,1,chu_toro,1,0,1,0.795193312434692,3.16756854256854,0.56,4
37085,1675,1,2,31,7,1,31,7,1,kappa_maki,0,1,11,3.73054755043228,1.02,0.4,3
37086,1675,1,2,31,7,1,31,7,1,geso,1,0,5,2.33189655172414,1.0181818181818199,0.4,3
37087,1675,1,2,31,7,1,31,7,1,tarako,1,0,7,1.87887323943662,1.16,0.2,4
37088,1675,1,2,31,7,1,31,7,1,nattou,1,1,11,1.53424657534247,1.29166666666667,0.12,0
37089,1675,1,2,31,7,1,31,7,1,himo,1,0,4,2.2595419847328198,1.0,0.08,3
37090,5807,0,2,29,6,1,29,6,1,anago,1,0,3,0.9263843648208472,1.9924586776859496,0.88,4
37091,5807,0,2,29,6,1,29,6,1,maguro,1,0,1,1.76955903271693,1.87472451790634,0.88,4
37092,5807,0,2,29,6,1,29,6,1,ika,1,0,5,2.68840082361016,1.51515151515152,0.92,1
37093,5807,0,2,29,6,1,29,6,1,tamago,1,1,9,2.3680709534368103,1.03246753246753,0.84,1
37094,5807,0,2,29,6,1,29,6,1,amaebi,1,0,6,1.91398713826367,1.92497341839447,0.76,2
37095,5807,0,2,29,6,1,29,6,1,awabi,1,0,4,2.52697841726619,3.6464015151515095,0.64,2
37096,5807,0,2,29,6,1,29,6,1,samon,1,0,1,1.2711234911792,1.5117739898989901,0.64,4
37097,5807,0,2,29,6,1,29,6,1,shako,1,0,6,2.57185039370079,1.8565656565656599,0.6,1
37098,5807,0,2,29,6,1,29,6,1,saba,1,0,0,1.9163223140495904,1.48290043290043,0.56,1
37099,5807,0,2,29,6,1,29,6,1,iwashi,1,0,0,2.11328125,1.34090909090909,0.32,2
37100,4185,0,1,0,0,0,0,0,0,ebi,1,0,6,2.7289780077619703,1.8384199134199093,0.84,3
37101,4185,0,1,0,0,0,0,0,0,maguro,1,0,1,1.76955903271693,1.87472451790634,0.88,4
37102,4185,0,1,0,0,0,0,0,0,ika,1,0,5,2.68840082361016,1.51515151515152,0.92,4
37103,4185,0,1,0,0,0,0,0,0,ikura,1,0,7,1.26487252124646,2.69536271808999,0.88,4
37104,4185,0,1,0,0,0,0,0,0,tamago,1,1,9,2.3680709534368103,1.03246753246753,0.84,4
37105,4185,0,1,0,0,0,0,0,0,akagai,1,0,4,2.5167504187604703,3.3324494949494903,0.72,0
37106,4185,0,1,0,0,0,0,0,0,hamachi,1,0,0,1.25849731663685,1.6730587121212102,0.64,4
37107,4185,0,1,0,0,0,0,0,0,kani,1,0,6,2.82373271889401,2.03787878787879,0.52,3
37108,4185,0,1,0,0,0,0,0,0,kanpachi,1,0,0,1.58322580645161,2.4614325068870486,0.44,4
37109,4185,0,1,0,0,0,0,0,0,geso,1,0,5,2.33189655172414,1.0181818181818199,0.4,4
37110,6195,0,1,40,9,1,39,9,1,tako,1,0,5,3.0884588804422903,1.38433014354067,0.76,2
37111,6195,0,1,40,9,1,39,9,1,ikura,1,0,7,1.26487252124646,2.69536271808999,0.88,4
37112,6195,0,1,40,9,1,39,9,1,hamachi,1,0,0,1.25849731663685,1.6730587121212102,0.64,4
37113,6195,0,1,40,9,1,39,9,1,awabi,1,0,4,2.52697841726619,3.6464015151515095,0.64,3
37114,6195,0,1,40,9,1,39,9,1,saba,1,0,0,1.9163223140495904,1.48290043290043,0.56,2
37115,6195,0,1,40,9,1,39,9,1,torigai,1,0,4,2.53507728894174,2.125,0.48,4
37116,6195,0,1,40,9,1,39,9,1,kappa_maki,0,1,11,3.73054755043228,1.02,0.4,2
37117,6195,0,1,40,9,1,39,9,1,iwashi,1,0,0,2.11328125,1.34090909090909,0.32,2
37118,6195,0,1,40,9,1,39,9,1,kanimiso,1,0,8,0.910091743119266,1.8333333333333304,0.32,2
37119,6195,0,1,40,9,1,39,9,1,tarabagani,1,0,6,2.68032786885246,3.41515151515152,0.2,3
37120,1850,0,2,14,3,0,14,3,0,ebi,1,0,6,2.7289780077619703,1.8384199134199093,0.84,4
37121,1850,0,2,14,3,0,14,3,0,ikura,1,0,7,1.26487252124646,2.69536271808999,0.88,2
37122,1850,0,2,14,3,0,14,3,0,tai,1,0,2,2.99093157460841,2.2612440191387595,0.76,4
37123,1850,0,2,14,3,0,14,3,0,kazunoko,1,0,7,2.68181818181818,2.37676767676768,0.6,3
37124,1850,0,2,14,3,0,14,3,0,shako,1,0,6,2.57185039370079,1.8565656565656599,0.6,3
37125,1850,0,2,14,3,0,14,3,0,kappa_maki,0,1,11,3.73054755043228,1.02,0.4,2
